id;text;video;playlist;start;end;duration;split;prev_delta;post_delta
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_66;todos necesitamos agua potable, pero tienen ese privilegio los países más desarrollados.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;471.12;480.33;14.629.999.999.999.900;[('todos necesitamos agua potable, pero tienen ese privilegio', 471.12, 477.81), ('los países más desarrollados.', 477.87, 480.33)];0.0600000000000022;2.480.000.000.000.010
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_68;el 22 de marzo es el dia mundial de agua, su principal objetivo es crear conciencia de la importancia de cuidar el agua, las personas que tienen acceso al agua potable la tienen que cuidar para todos.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;482.81;499.78;26.519.999.999.999.900;[('el 22 de marzo es el dia mundial de agua, su principal objetivo es crear conciencia', 482.81, 490.75), ('de la importancia de cuidar el agua, las personas que tienen acceso', 490.81, 495.45), ('al agua potable la tienen que cuidar para todos.', 495.51, 499.78)];2.480.000.000.000.010;0.0600000000000022
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_71;en 1992 idearon celebrar cada año el día del agua con un lema diferente para que todo el mundo pueda debatir, reflexionar, conversar, etc.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;499.84;518.45;16.310.000.000.000.000;[('en 1992 idearon celebrar cada año el día del agua con un lema diferente', 499.84, 514.15), ('para que todo el mundo pueda debatir, reflexionar, conversar, etc.', 514.21, 518.45)];0.0600000000000022;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_73;desde 1992 hasta ahora continua.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;518.51;520.51;2.0;[('desde 1992 hasta ahora continua.', 518.51, 520.51)];0.0599999999999454;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_74;"por ejemplo, en año 2017, el lema era, ""¿por qué despreciar agua?"".";agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;520.57;528.75;817.999.999.999.995;"[('por ejemplo, en año 2017, el lema era, ""¿por qué despreciar agua?"".', 520.57, 528.75)]";0.0600000000000591;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_75;en todo el año se deliberó y se debatió sobre ese tema.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;528.81;534.0;5.190.000.000.000.050;[('en todo el año se deliberó y se debatió sobre ese tema.', 528.81, 534.0)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_76;"en 2018, ""la respuesta está en la naturaleza"".";agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;534.06;545.75;11.690.000.000.000.000;"[('en 2018, ""la respuesta está en la naturaleza"".', 534.06, 545.75)]";0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_77;"por el 2019, ""no dejar a nadie atrás"".";agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;545.81;551.87;6.060.000.000.000.050;"[('por el 2019, ""no dejar a nadie atrás"".', 545.81, 551.87)]";0.0599999999999454;0.1599999999999681
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_78;se debatió sobre la pobreza, los animales que sufren y la falta de agua.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;552.03;558.39;6.360.000.000.000.010;[('se debatió sobre la pobreza, los animales que sufren y la falta de agua.', 552.03, 558.39)];0.1599999999999681;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_79;"en 2020, ""agua y el cambio climático"".";agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;558.45;566.18;7.729.999.999.999.900;"[('en 2020, ""agua y el cambio climático"".', 558.45, 566.18)]";0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_80;se debatió sobre el aumento de las temperaturas, las sequías, falta de lluvia, inundaciones y huracanes.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;566.24;573.33;11.700.000.000.000.000;[('se debatió sobre el aumento de las temperaturas, las sequías,', 566.24, 570.21), ('falta de lluvia, inundaciones y huracanes.', 570.27, 573.33)];0.0600000000000591;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_82;"en este 2021, ""el valor del agua"".";agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;573.39;581.12;7.730.000.000.000.010;"[('en este 2021, ""el valor del agua"".', 573.39, 581.12)]";0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_83;que tiene como objetivo generar conversación y juntar comentarios de diferentes personas en el mundo sobre el significado y valor del agua para cada uno de ellos.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;581.18;597.6;17.230.000.000.000.100;[('que tiene como objetivo generar conversación', 581.18, 584.75), ('y juntar comentarios de diferentes personas en el mundo', 584.81, 588.87), ('sobre el significado y valor del agua para cada uno de ellos.', 589.03, 597.6)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_86;y es que con el crecimiento de la población mundial, la demanda de agua para sectores como la industria o el agronegocio es cada vez mayor.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;597.66;617.21;14.280.000.000.000.000;[('y es que con el crecimiento de la población mundial,', 597.66, 602.75), ('la demanda de agua para sectores como la industria o el agronegocio', 602.81, 612.81), ('es cada vez mayor.', 612.87, 617.21)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_89;el cambio climático, como el deshielo de los glaciares que se van al mar y queda menos agua dulce, las sequias, las lagunas sin agua, personas migrando, contaminación, la minería que envenena el río y no es apto para consumo.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;617.27;642.0;32.190.000.000.000.000;[('el cambio climático, como el deshielo de los glaciares', 617.27, 622.12), ('que se van al mar y queda menos agua dulce,', 622.18, 624.6), ('las sequias, las lagunas sin agua, personas migrando, contaminación,', 624.66, 632.51), ('la minería que envenena el río y no es apto para consumo.', 632.57, 642.0)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_93;uno que lava el auto con la manguera mientras otros caminan muchos kilómetros para buscar agua para tomar.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;642.06;655.72;1.558.000.000.000.000;[('uno que lava el auto con la manguera mientras otros caminan muchos kilómetros', 642.06, 652.12), ('para buscar agua para tomar.', 652.18, 655.72)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_95;depende del ámbito en el que nos encontremos el valor del agua adquiere un significado diferente.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;655.78;665.84;12.759.999.999.999.900;[('depende del ámbito en el que nos encontremos', 655.78, 661.3), ('el valor del agua adquiere un significado diferente.', 661.36, 665.84)];0.0599999999999454;0.1599999999999681
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_97;en los hogares, en las escuelas, lugares del trabajo, en los clubes de pileta, en los campos de futbol, el agua puede significar culturalmente o religiosamente, como el agua bendita y los bautismos, salud, higene, productividad.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;666.0;707.18;4.242.999.999.999.990;[('en los hogares, en las escuelas, lugares del trabajo,', 666.0, 673.24), ('en los clubes de pileta, en los campos de futbol,', 673.3, 679.81), ('el agua puede significar culturalmente o religiosamente,', 679.87, 695.6), ('como el agua bendita y los bautismos, salud, higene, productividad.', 695.66, 707.18)];0.1599999999999681;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_101;mientras que en los espacios naturales, arboles, biodiversidad, alimento, aves, perfume, sombra, flores, etc, el agua puede ser significado de paz, armonía y conservación.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;707.24;725.06;18.549.999.999.999.900;[('mientras que en los espacios naturales, arboles, biodiversidad, alimento, aves,', 707.24, 715.18), ('perfume, sombra, flores, etc, el agua puede ser significado de paz,', 715.24, 720.72), ('armonía y conservación.', 720.78, 725.06)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_104;la forma de valorar el agua condiciona su gestión y disponsabilidad.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;725.12;731.45;6.330.000.000.000.040;[('la forma de valorar el agua condiciona su gestión y disponsabilidad.', 725.12, 731.45)];0.0600000000000591;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_105;y esto a su vez, determinara nuestra capacidad para preservar este recurso critico y limitado.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;731.51;739.3;10.879.999.999.999.900;[('y esto a su vez, determinara nuestra capacidad para preservar este recurso', 731.51, 736.12), ('critico y limitado.', 736.18, 739.3)];0.0599999999999454;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_107;el objetivo de esta campaña es tratar de entender el significado y el valor del agua para la población mundial.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;739.36;752.48;941.999.999.999.996;[('el objetivo de esta campaña es tratar de entender el significado', 739.36, 745.63), ('y el valor del agua para la población mundial.', 745.69, 752.48)];0.0600000000000591;32.100.000.000.000.300
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_109;¿qué se puede hacer desde casa?;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;755.69;758.84;31.499.999.999.999.700;[('¿qué se puede hacer desde casa?', 755.69, 758.84)];32.100.000.000.000.300;0.1599999999999681
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_113;imagínense si sumamos a todas las personas en sus casas desperdiciando agua, sería una gran pérdida de agua potable.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;776.18;781.57;8.540.000.000.000.070;[('imagínense si sumamos a todas las personas en sus casas desperdiciando agua,', 776.18, 778.63), ('sería una gran pérdida de agua potable.', 778.69, 781.57)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_115;no dejar goteando las canillas, detectar fugas, roturas y filtraciones.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;781.63;787.72;6.090.000.000.000.030;[('no dejar goteando las canillas, detectar fugas, roturas y filtraciones.', 781.63, 787.72)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_116;imaginense cada casa, cada fabrica, cada trabajo, etc, mucha perdida de agua potable. realizar mantenimiento.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;787.78;796.45;15.090.000.000.000.000;[('imaginense cada casa, cada fabrica, cada trabajo, etc,', 787.78, 792.75), ('mucha perdida de agua potable. realizar mantenimiento.', 792.81, 796.45)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_122;y el auto vuelve a ensuciarse en 3 días.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;819.36;822.39;30.299.999.999.999.700;[('y el auto vuelve a ensuciarse en 3 días.', 819.36, 822.39)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_123;tomar duchas mas cortas.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;822.45;825.78;33.299.999.999.999.200;[('tomar duchas mas cortas.', 822.45, 825.78)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_129;aprovechar muy bien cada lavado de ropa, no es conveniente hacer un lavado por tres prendas, así no despreciamos agua.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;849.24;860.0;10.940.000.000.000.000;[('aprovechar muy bien cada lavado de ropa, no es conveniente hacer un lavado', 849.24, 855.24), ('por tres prendas, así no despreciamos agua.', 855.3, 860.0)];0.0600000000000591;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_131;juntar el agua de lluvia.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;860.06;865.0;4.940.000.000.000.050;[('juntar el agua de lluvia.', 860.06, 865.0)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_132;es importante mantener cerrado el recipiente para evitar la reproducción de mosquitos.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;865.06;868.21;8.480.000.000.000.130;[('es importante mantener cerrado el recipiente para evitar la reproducción', 865.06, 867.09), ('de mosquitos.', 867.15, 868.21)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_134;con esta agua se puede regar a las plantas, lavar en los pisos y el auto.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;868.27;874.72;64.500.000.000.000.400;[('con esta agua se puede regar a las plantas, lavar en los pisos y el auto.', 868.27, 874.72)];0.0599999999999454;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_137;recuerden estos consejos para cuidar el agua.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;891.45;896.03;4.579.999.999.999.920;[('recuerden estos consejos para cuidar el agua.', 891.45, 896.03)];2.730.000.000.000.010;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_138;como ven, son acciones que no requieren esfuerzo ni gastos.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;896.09;902.15;6.059.999.999.999.940;[('como ven, son acciones que no requieren esfuerzo ni gastos.', 896.09, 902.15)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_139;entre todos podemos multiplicar e informar a todos aquellos que no saben.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;902.21;912.36;10.149.999.999.999.900;[('entre todos podemos multiplicar e informar a todos aquellos que no saben.', 902.21, 912.36)];0.0600000000000591;0.0599999999999454
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_140;entre todos cuidemos el agua.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;912.42;916.39;39.700.000.000.000.200;[('entre todos cuidemos el agua.', 912.42, 916.39)];0.0599999999999454;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_141;espero que les hayan gustado, pueden dejarme comentarios sobre qué otros temas les gustaría que hablamos en los próximos programas.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;916.45;927.63;14.579.999.999.999.900;[('espero que les hayan gustado, pueden dejarme comentarios', 916.45, 921.36), ('sobre qué otros temas les gustaría que hablamos en los próximos programas.', 921.42, 927.63)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_143;y recuerden suscribirse al canal, es totalmente gratuito y darle click a la campanita para que te avise cada vez que subimos un nuevo video.;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;927.69;944.18;13.059.999.999.999.900;[('y recuerden suscribirse al canal, es totalmente gratuito y darle click', 927.69, 937.36), ('a la campanita para que te avise cada vez que subimos un nuevo video.', 937.42, 944.18)];0.0600000000000591;0.0600000000000591
agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa_145;hasta el próximo programa. ¡chau;agua-como-tomar-conciencia-sobre-su-cuidado-episodio-3-en-lengua-de-senas-argentina-lsa;ecologia;944.24;947.63;33.899.999.999.999.800;[('hasta el próximo programa. ¡chau', 944.24, 947.63)];0.0600000000000591;
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_3;"¡hola! estamos muy contentos con este nuevo espacio: ""cn sordos ecología"".";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;22.81;29.69;6.880.000.000.000.000;"[('¡hola! estamos muy contentos con este nuevo espacio: ""cn sordos ecología"".', 22.81, 29.69)]";;0.0599999999999987
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_4;vamos a estar subiendo videos e información para mostrarte cómo podemos cuidar el planeta.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;29.75;34.09;8.100.000.000.000.000;[('vamos a estar subiendo videos e información para mostrarte', 29.75, 31.0), ('cómo podemos cuidar el planeta.', 31.06, 34.09)];0.0599999999999987;0.0599999999999951
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_7;me faltan unas materias para terminar la carrera;;;;;;;;
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_8;"estoy feliz de ser parte de ""cn sordos"" y poder compartirles toda la información que yo aprendí y estudié.";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;44.63;51.6;9.160.000.000.000.000;"[('estoy feliz de ser parte de ""cn sordos"" y poder compartirles toda la información', 44.63, 49.06), ('que yo aprendí y estudié.', 49.12, 51.6)]";0.0600000000000022;0.0599999999999951
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_10;los consejos para cuidar al medio ambiente no son difíciles ni costosos.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;51.66;56.39;4.730.000.000.000.000;[('los consejos para cuidar al medio ambiente no son difíciles ni costosos.', 51.66, 56.39)];0.0599999999999951;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_11;es importantísimo conservar los recursos naturales y que aprendamos a cuidarlos desde casa, que aprendamos a cuidar nuestro planeta.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;56.45;65.0;8.989.999.999.999.990;[('es importantísimo conservar los recursos naturales y que aprendamos', 56.45, 59.78), ('a cuidarlos desde casa, que aprendamos a cuidar nuestro planeta.', 59.84, 65.0)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_13;hoy, en nuestro primer programa, vamos a hablar del reciclado.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;65.06;70.72;5.659.999.999.999.990;[('hoy, en nuestro primer programa, vamos a hablar del reciclado.', 65.06, 70.72)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_14;su seña es esta.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;70.78;72.6;18.199.999.999.999.900;[('su seña es esta.', 70.78, 72.6)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_15;significa que algo comienza y termina y así continúa.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;72.66;78.45;5.790.000.000.000.000;[('significa que algo comienza y termina y así continúa.', 72.66, 78.45)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_16;el reciclado es cuando un objeto ya cumplió su función y en vez de desecharlo, podemos reutilizarlo.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;78.51;85.87;9.329.999.999.999.990;[('el reciclado es cuando un objeto ya cumplió su función', 78.51, 83.12), ('y en vez de desecharlo, podemos reutilizarlo.', 83.18, 85.87)];0.0600000000000022;0.1599999999999966
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_18;volver a crear con el mismo objeto uno nuevo para que sea reutilizado.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;86.03;90.75;4.719.999.999.999.990;[('volver a crear con el mismo objeto uno nuevo para que sea reutilizado.', 86.03, 90.75)];0.1599999999999966;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_19;de esta manera se reduce el consumo de energía y de nuevas materias primas, y se evita la contaminación del aire, del suelo y del agua.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;90.81;107.09;14.25;[('de esta manera se reduce el consumo de energía y de nuevas materias primas,', 90.81, 98.15), ('y se evita la contaminación del aire, del suelo y del agua.', 98.21000000000001, 107.09)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_21;¿cuáles son los materiales que se pueden reciclar?;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;107.15;114.06;6.909.999.999.999.990;[('¿cuáles son los materiales que se pueden reciclar?', 107.15, 114.06)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_22;papel, cartón, aluminio, vidrio, plástico y caucho.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;114.12;124.75;10.629.999.999.999.900;[('papel, cartón, aluminio, vidrio, plástico y caucho.', 114.12, 124.75)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_23;"¿alguno de ustedes sabe qué significa ""3r""?";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;124.81;127.54;2.730.000.000.000.000;"[('¿alguno de ustedes sabe qué significa ""3r""?', 124.81, 127.54)]";0.0600000000000022;0.059999999999988
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_24;esto es algo muy importante.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;127.6;129.33;17.300.000.000.000.100;[('esto es algo muy importante.', 127.6, 129.33)];0.059999999999988;0.0599999999999738
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_25;es para intentar reducir el nivel de basura producido y hacer más saludable la vida en el planeta.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;129.39;142.78;16.0;[('es para intentar reducir el nivel de basura producido', 129.39, 136.84), ('y hacer más saludable la vida en el planeta.', 137.0, 142.78)];0.0599999999999738;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_27;"la regla de las ""3r"" ya se popularizó, y pretende desarrollar hábitos de consumo responsable.";la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;142.84;153.12;18.669.999.999.999.900;"[('la regla de las ""3r"" ya se popularizó, y pretende desarrollar hábitos de consumo', 142.84, 151.39), ('responsable.', 151.45, 153.12)]";0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_29;reciclar materiales, basura, para volver a usar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;153.18;163.3;10.120.000.000.000.000;[('reciclar materiales, basura, para volver a usar.', 153.18, 163.3)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_30;reutilizar los objetos.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;163.36;167.51;4.149.999.999.999.970;[('reutilizar los objetos.', 163.36, 167.51)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_31;si compro un objeto, lo tiro y vuelvo a comprar, estoy generando más basura, es más costoso.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;167.57;174.27;7.490.000.000.000.030;[('si compro un objeto, lo tiro y vuelvo a comprar,', 167.57, 172.03), ('estoy generando más basura, es más costoso.', 172.09, 174.27)];0.0600000000000022;0.0599999999999738
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_33;por eso es mejor reutilizar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;17.432.999.999.999.900;177.36;30.300.000.000.000.200;[('por eso es mejor reutilizar.', 174.32999999999998, 177.36)];0.0599999999999738;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_34;reducir la basura, separar y tener la menor cantidad de basura posible.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;17.742.000.000.000.000;190.09;12.669.999.999.999.900;[('reducir la basura, separar y tener la menor cantidad de basura posible.', 177.42000000000002, 190.09)];0.0600000000000022;0.0600000000000022
la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa_35;y una nueva r es la de rechazar.;la-importancia-del-reciclado-episodio-1-en-lengua-de-senas-argentina-lsa;ecologia;190.15;194.81;4.659.999.999.999.990;[('y una nueva r es la de rechazar.', 190.15, 194.81)];0.0600000000000022;0.0600000000000022
